Pclass,Sex,Fare,FamilySize,IsAlone,InCabin,Room,Title,Age*Class,Fare_Per_Person,Embarked_C,Embarked_Q,Embarked_S,FareGroup_A,FareGroup_B,FareGroup_C,FareGroup_D,FareGroup_E,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_N,Deck_T,AgeGroup_Adult,AgeGroup_Baby,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Student,AgeGroup_Teenager,AgeGroup_Unknown,AgeGroup_Young Adult
0.8419,0,2.1681046787623672,-0.5583,1,False,-0.0,0.6862,0.6885,-0.1676,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.180891922715322,0.0734,0,False,-0.0,0.6862,0.7664,-0.9849,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,3.2958368660043287,-0.5583,1,False,-0.0,0.6862,0.7664,1.1229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,2.6741486494265287,-0.5583,1,False,-0.0,-0.9323,1.078,0.4115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.3064287218760624,-0.5583,1,True,-1.6053,0.6862,-0.1686,1.1351,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,5.027492411162679,-0.5583,1,False,-0.0,-0.9323,-0.688,3.1046,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.787834413830345,0.7051,0,False,-0.0,-2.5508,-1.2983,-1.0536,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,3.922056501139853,-0.5583,1,True,2.5309,-0.9323,-0.6361,1.8396,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.5461,0,3.316002535598924,-0.5583,1,True,4.6616,0.6862,-1.2724,1.146,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.5461,0,3.970291913552122,0.0734,0,True,4.787,0.6862,-0.0128,0.3803,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.3497835148230464,-0.5583,1,False,-0.0,0.6862,1.0001,0.0403,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,1.4416,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.157559320943788,-0.5583,1,True,1.4655,0.6862,0.221,-0.1797,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.5461,1,5.4316456135398825,-0.5583,1,True,-0.2893,-0.9323,-0.2725,3.5671,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,1,2.4423470353692043,-0.5583,1,True,3.2202,-0.9323,0.1431,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.8033603809065353,-0.5583,1,False,-0.0,0.6862,-1.2983,0.5594,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,1.3118,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.5263605246161616,0.0734,0,False,-0.0,-0.9323,-0.9477,0.0416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8419,0,2.086193694502369,0.0734,0,False,-0.0,0.6862,0.0651,-1.0571,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.5067,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,1.3377,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.990834185852436,0.0734,0,True,-2.6081,0.6862,-0.5582,0.3959,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.2989,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,3.0910424533583165,1.3367,0,False,-0.0,-0.9323,0.2989,-1.2338,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.1676241075599285,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1682,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,3.2958368660043287,0.0734,0,False,-0.0,0.6862,0.0392,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.188856327665703,0.0734,0,False,-0.0,-0.9323,0.6885,-0.9788,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,5.35817698994543,-0.5583,1,True,-2.7961,-0.9323,-0.5062,3.483,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.9850504252071306,-0.5583,1,False,-0.0,0.6862,-0.4023,0.7673,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.3521,0,0.0,-0.5583,1,False,-0.0,0.6862,-1.2854,-2.6487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,-0.0647,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,-0.0647,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.8390784635086144,-0.5583,1,False,-0.0,0.6862,0.9612,0.6002,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,3.566005355963401,1.9684,0,False,-0.0,-0.9323,2.4805,-1.2884,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,6.240917354759097,-0.5583,1,True,3.2202,0.6862,-0.3504,4.4932,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.4339872044851463,-0.5583,1,True,-0.2893,0.6862,-1.2724,1.281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.5461,0,4.380149874661021,0.0734,0,True,-0.2266,0.6862,-0.3244,0.693,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,5.5735788721243535,1.9684,0,True,0.4628,-0.9323,-0.714,-0.5226,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,0,2.8390784635086144,0.0734,0,False,-0.0,0.6862,0.6105,-0.4827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.188856327665703,-0.5583,1,False,-0.0,0.6862,1.1559,-0.1439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,4.276666119016055,0.7051,0,True,-1.7307,2.3048,0.5586,-0.2017,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8419,0,3.0563568953704263,0.7051,0,False,-0.0,0.6862,-0.0128,-0.8999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,1,2.6390573296152593,-0.5583,1,False,-0.0,-0.9323,0.2989,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.990834185852436,0.0734,0,True,-1.2293,0.6862,-0.7659,0.3959,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,1.1559,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.1780538303479458,0.7051,0,False,-0.0,-0.9323,-1.0516,-0.8303,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.600836116795061,0.0734,0,True,4.4736,-2.5508,-0.7919,-0.6645,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8419,0,2.3513752571634776,-0.5583,1,False,-0.0,0.6862,1.3118,0.0421,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.5326,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,4.189654742026425,1.3367,0,False,-0.0,-0.9323,1.2339,-0.7309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.7408400239252013,0.7051,0,False,-0.0,-2.5508,-1.2246,-1.0805,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.1742743348260083,-0.5583,1,False,-0.0,0.6862,0.9222,-0.1605,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.525728644308256,-0.5583,1,False,-0.0,0.6862,-0.3244,0.2416,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,1.3897,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.471638793363568,-0.5583,1,True,1.7162,2.3048,-0.4023,2.4685,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.7408400239252013,-0.5583,1,False,-0.0,0.6862,-1.2983,0.4878,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.094945728215801,-0.5583,1,False,-0.0,0.6862,1.9351,-0.2513,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,0.2989,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,4.795790545596741,1.3367,0,True,2.9069,-0.9323,-0.3244,-0.4535,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,-0.0128,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,4.368919865004903,0.0734,0,True,-2.42,-0.9323,0.0651,0.6844,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,0,3.703768066607687,-0.5583,1,False,-0.0,2.3048,-1.2724,1.5898,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,1.117,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,3.224857896545748,0.0734,0,False,-0.0,0.6862,-1.2983,-0.1884,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.236712348843338,-0.5583,1,False,-0.0,0.6862,1.2339,-0.0891,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.3513752571634776,-0.5583,1,False,-0.0,0.6862,0.6105,0.0421,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,2.4805,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,1,2.4423470353692043,-0.5583,1,True,1.7162,-0.9323,1.7013,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,1,3.1780538303479458,1.9684,0,False,-0.0,-0.9323,1.5455,-1.4364,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,0.1431,-0.1665,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.169053700369523,-0.5583,1,True,-0.728,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8419,1,2.600836116795061,-0.5583,1,False,-0.0,-0.9323,-0.8698,0.3276,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.1676241075599285,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1682,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,5.35817698994543,0.0734,0,True,-2.9214,-0.9323,-0.1426,1.4391,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.1076888046179385,-0.5583,1,False,-0.0,-0.9323,-0.2465,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,4.060443010546419,0.0734,0,True,-1.856,-0.9323,-0.8179,0.449,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.5461,0,3.4339872044851463,-0.5583,1,True,-2.7334,0.6862,-0.5062,1.281,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,3.1966302159208815,1.3367,0,False,-0.0,0.6862,-1.2983,-1.1855,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.085672091430472,-0.5583,1,False,-0.0,0.6862,0.6885,-0.2619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,0.6885,-0.2339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.139571923732859,-0.5583,1,False,-0.0,-0.9323,0.1431,-0.2003,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,3.405355391810819,2.6001,0,False,-0.0,-2.5508,-0.6361,-1.5353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8419,0,3.0715352369694915,1.3367,0,False,-0.0,-2.5508,-1.1815,-1.2427,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.5461,0,4.384523514872469,-0.5583,1,True,2.0295,0.6862,-0.0647,2.3688,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,3.2958368660043287,-0.5583,1,False,-0.0,0.6862,-0.4283,1.1229,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,1,4.256321678298823,5.7586,0,False,-0.0,-0.9323,-1.2983,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.4561841799918147,-0.5583,1,False,-0.0,0.6862,-1.2724,1.3064,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.6885,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.7664,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,3.2932111997353943,-0.5583,1,True,-2.044,2.3048,0.0132,1.1199,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.2704027522830943,-0.5583,1,False,-0.0,-0.9323,1.1559,-0.0505,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,1.078,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,3.224857896545748,0.7051,0,False,-0.0,-0.9323,1.078,-0.8035,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.5067,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.305053521109253,0.7051,0,False,-0.0,-0.9323,0.3508,-0.7576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,4.795790545596741,1.3367,0,True,2.9069,-2.5508,-0.9737,-0.4535,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8419,0,2.2530481500547457,0.0734,0,False,-0.0,-2.5508,-1.2267,-0.9298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.076311648670908,-0.5583,1,False,-0.0,0.6862,0.8443,-0.2727,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,1.1559,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,0.0,-0.5583,1,True,-0.8533,0.6862,-0.2465,-2.6487,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.1719067693519296,-0.5583,1,False,-0.0,-0.9323,0.1431,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.7664,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,3.990834185852436,0.0734,0,True,-2.6081,-0.9323,-0.4023,0.3959,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.1846457951293594,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1487,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,3.224857896545748,-0.5583,1,False,-0.0,0.6862,1.7793,1.0417,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,0.5586,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,3.4742929367327062,3.2318,0,False,-0.0,-0.9323,-0.7919,-1.6547,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,1.117,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,0.0,-0.5583,1,True,3.2829,0.6862,-1.2724,-2.6487,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8419,1,2.188856327665703,-0.5583,1,False,-0.0,-0.9323,0.5326,-0.1439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,3.637696679934592,0.7051,0,False,-0.0,0.6862,0.3508,-0.5673,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.0082140323914683,-0.5583,1,False,-0.0,0.6862,2.0909,-0.3506,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,3.3638415951183864,2.6001,0,False,-0.0,-2.5508,-0.4803,-1.5489,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.5461,1,4.548599834499697,0.7051,0,True,1.2148,-0.9323,0.0911,-0.0461,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.8443,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,0.0,-0.5583,1,False,-0.0,2.3048,-0.2725,-2.6487,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,2.600836116795061,0.0734,0,True,4.4736,-0.9323,0.8443,-0.6645,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,3.705920919968788,2.6001,0,False,-0.0,-2.5508,-1.1036,-1.437,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.0731719286662407,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2762,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,4.051711901657239,-0.5583,1,False,-0.0,0.6862,-1.2983,1.9879,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,3.637696679934592,0.7051,0,False,-0.0,-2.5508,-1.2074,-0.5673,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,4.394449154672439,-0.5583,1,True,-1.3547,-0.9323,0.3508,2.3802,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8419,1,2.737880811060884,0.0734,0,False,-0.0,-0.9323,-0.0907,-0.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,2.9831534913471307,0.7051,0,False,-0.0,-2.5508,-1.2163,-0.9418,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,0.5326,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.2300144001592104,-0.5583,1,False,-0.0,0.6862,0.1431,-0.0968,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,4.432699549165613,0.7051,0,True,-0.0386,-0.9323,-0.2465,-0.1124,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.3768,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,4.051711901657239,-0.5583,1,False,-0.0,0.6862,1.2339,1.9879,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.4242626545931514,-0.5583,1,True,-0.1639,0.6862,-1.2724,1.2699,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8419,0,2.188856327665703,-0.5583,1,False,-0.0,0.6862,0.2989,-0.1439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,-0.4283,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,1,3.4657359027997265,-0.5583,1,False,-0.0,-0.9323,-0.4803,1.3174,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.006534770871748,-0.5583,1,False,-0.0,0.6862,1.4286,-0.3525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
